Cube,IncTime,LC,Pond,NutRat,VitAdd,Year,P_F_B,P_Fm_B,P_Fm-F_B,P_Y_B,P_FvFM_B,P_Chl_B,P_F_G,P_Fm_G,P_Fm-F_G,P_Y_G,P_FvFM_G,P_Chl_G,P_F_Br,P_Fm_Br,P_Fm-F_Br,P_Y_Br,P_FvFM_Br,P_Chl_Br,P_F_PE,P_Fm_PE,P_Fm-F_PE,P_Y_PE,P_FvFM_PE,P_Chl_PE,P_F_E_B,P_Fm_E_B,P_Fm-F_E_B,P_Y_E_B,P_FvFM_E_B,P_Chl_E_B,P_F_E_G,P_Fm_E_G,P_Fm-F_E_G,P_Y_E_G,P_FvFM_E_G,P_Chl_E_G,P_F_E_Br,P_Fm_E_Br,P_Fm-F_E_Br,P_Y_E_Br,P_FvFM_E_Br,P_Chl_E_Br,P_F_E_PE,P_Fm_E_PE,P_Fm-F_E_PE,P_Y_E_PE,P_FvFM_E_PE,P_Chl_E_PE,L_TDN,L_TN,L_TDP,L_TP,L_DP,L_NH4,L_NOX,PP,Chl_445,EA_N,EA_C
60,48,14,14,0,yes,2022,623,872,247,0.28,0.28,3,1152,2603,1474,0.57,0.57,6.7,1255,2519,1220,0.48,0.48,4.8,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,439,658,7.04,20.1,3.41,13.3,98.3,0.018128691,12.061855,0.166394133,1.437728256
61,48,9,15,55,no,2022,1655,2295,642,0.28,0.28,40.4,0,0,0,0,0,0,622,1021,396,0.39,0.39,12.2,625,769,141,0.18,0.18,12.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11900,13000,23.1,99.5,6.61,1.91,7170,0.082698778,75.492839,2.186940908,12.30933189
62,48,9,15,55,no,2022,1781,2564,771,0.3,0.3,43.5,0,0,0,0,0,0,642,1022,372,0.36,0.36,12.5,674,898,225,0.25,0.25,13.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10700,12900,22.8,96.4,9.56,13,6830,0.079517059,95.452878,2.376468629,13.52894783
63,48,9,15,55,no,2022,1898,2484,601,0.24,0.24,46.3,0,0,0,0,0,0,648,1000,360,0.36,0.36,12.7,700,834,135,0.16,0.16,14.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11800,5590,25.8,56.4,8.34,3.69,7140,0.101694488,87.814661,2.404966354,13.39914441
64,48,9,15,55,yes,2022,1706,2347,649,0.28,0.28,41.7,0,0,0,0,0,0,613,1015,398,0.39,0.39,12,648,805,149,0.19,0.19,13.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9350,12900,16.3,90,7.85,11.1,6160,0.079882119,105.162019,1.73579827,9.755801558
65,48,9,15,55,yes,2022,1781,2400,630,0.26,0.26,43.5,0,0,0,0,0,0,626,1011,393,0.39,0.39,12.2,677,806,136,0.17,0.17,13.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4350,12800,21.4,88.1,4.19,1.16,3360,0.089145531,108.341362,1.606413424,9.61270988
66,48,9,15,55,yes,2022,1657,2248,582,0.26,0.26,40.5,0,0,0,0,0,0,576,961,371,0.39,0.39,11.3,652,776,136,0.18,0.18,13.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9360,12700,24,99.35,7.18,1.65,6250,0.10794615,98.723344,2.356407195,13.5274291
67,48,10,15,110,no,2022,572,742,110,0.15,0.15,2.8,2779,5578,3284,0.59,0.59,16.1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1285,1450,8.07,19.3,3.93,13.65,939.5,0.020273422,14.722588,0.173256192,1.470307708
68,48,10,15,110,no,2022,654,785,123,0.16,0.16,3.2,1850,4636,2779,0.6,0.6,10.7,576,604,0,0,0,2.2,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,456,2030,15.2,19.9,3.55,16.3,283,0.022737581,16.516041,0.237220377,2.227823287
69,48,10,15,110,no,2022,582,700,107,0.15,0.15,2.8,2197,5289,3203,0.61,0.61,12.7,562,577,0,0,0,2.2,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1730,2020,8.4,20,1.86,31.8,1220,0.021437052,16.487327,0.146925058,1.332076043
70,48,10,15,110,yes,2022,643,817,162,0.2,0.2,3.1,2277,6069,3677,0.61,0.61,13.2,536,541,0,0,0,2.1,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1660,1180,8.89,20.9,2.68,12.2,1200,0.020661299,16.541239,0.156125817,1.419744641
71,48,10,15,110,yes,2022,547,560,0,0,0,2.6,2425,6643,4149,0.62,0.62,14,540,559,0,0,0,2.1,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1660,682,9.85,23.5,2.99,14.6,1210,0.028487284,15.594849,0.147929955,1.416890919
72,48,10,15,110,yes,2022,590,801,211,0.26,0.26,2.8,2293,5172,2919,0.56,0.56,13.3,605,1081,458,0.42,0.42,2.3,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1680,2020,9.92,21,2.96,24.8,1190,0.019771463,14.677759,0.129687656,1.164213121
73,48,11,15,2.2,no,2022,1461,1734,270,0.16,0.16,10.6,3053,6244,3159,0.51,0.51,26.5,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,294,775,13.2,38.7,4.91,5.83,14.7,0.026114391,20.41675,0.182971153,1.564487964
74,48,11,15,2.2,no,2022,1572,1925,336,0.17,0.17,11.4,3564,7608,4003,0.53,0.53,30.9,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,331,646,14.95,38.85,5.34,4.41,18.5,0.032845195,26.108275,0.210069679,1.668999344
75,48,11,15,2.2,no,2022,1444,1816,326,0.18,0.18,10.4,3393,7306,3730,0.51,0.51,29.5,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,263,702,14.9,44.6,4.95,5.39,11.1,0.037271554,21.669618,0.23998715,2.019629329
76,48,11,15,2.2,yes,2022,1399,1610,279,0.17,0.17,10.1,3156,6593,3346,0.51,0.51,27.4,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,285,733,18.3,30.4,3.69,4.12,15.9,0.032160706,15.438387,0.184171814,1.533649415
77,48,11,15,2.2,yes,2022,1304,1593,286,0.18,0.18,9.4,2775,5792,3015,0.52,0.52,24.1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,351,659,12.6,37.1,3.9,2.37,18.8,0.02937712,20.942978,0.164629668,1.303449571
78,48,11,15,2.2,yes,2022,1212,1480,263,0.18,0.18,8.8,2926,6006,3036,0.51,0.51,25.4,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,299,714,11,35.7,4.13,3.2,26.8,0.030746097,21.763671,0.180470627,1.504307985
79,48,12,15,16,no,2022,1506,2510,899,0.36,0.36,7.3,1423,3973,2494,0.63,0.63,8.2,754,749,0,0,0,2.9,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2270,2570,8.11,25.3,3.64,15.2,1670,0.03914249,22.267045,0.182496104,1.398947984
80,48,12,15,16,no,2022,1688,2663,926,0.35,0.36,5.4,1883,4128,2279,0.55,0.57,7.3,1151,1793,650,0.36,0.37,3,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2340,2150,13.95,23.6,4.145,26.05,1720,0.023125457,27.592613,0.206420682,1.602320522
81,48,12,15,16,no,2022,1873,3181,1171,0.37,0.37,6,1979,4446,2451,0.55,0.55,7.6,1208,1847,653,0.35,0.35,3.1,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2370,2850,12.9,28.8,4.06,17.6,1820,0.052010875,26.452257,0.184338875,1.502333432
82,48,12,15,16,yes,2022,1995,3275,1150,0.35,0.35,6.4,2204,5830,3509,0.6,0.6,8.5,1019,1043,0,0,0,2.6,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2310,2840,10.7,36.5,3.14,5.64,1730,0.041583832,24.471577,0.229003672,2.080904394
83,48,12,15,16,yes,2022,1398,2535,905,0.36,0.36,6.7,1582,4895,3073,0.63,0.63,9.2,756,734,0,0,0,2.9,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2420,2890,12.9,32.95,3.715,15.4,1810,0.021802113,19.184392,0.206799153,1.730540842
84,48,12,15,16,yes,2022,1427,2167,779,0.36,0.36,6.9,1525,3953,2453,0.62,0.62,8.8,712,734,0,0,0,2.7,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2490,1570,10.6,22.7,3.73,17,1780,0.025361453,20.335589,0.198057778,1.67860046
85,48,15,15,0,no,2022,964,1379,436,0.32,0.32,4.7,1208,2785,1548,0.56,0.56,7,914,1638,721,0.44,0.44,3.5,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,360,721,6.42,21.5,2.95,15.6,27,0.018402486,14.639083,0.198219605,1.492162943
86,48,15,15,0,no,2022,1405,1930,505,0.26,0.31,4.5,1702,3823,2054,0.54,0.56,6.6,1396,2327,916,0.39,0.42,3.6,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,358,811,8.14,20.9,2.88,9.8,25.5,0.012903762,11.349279,0.139058074,1.174477637
87,48,15,15,0,no,2022,1480,2263,742,0.33,0.33,4.8,1717,3863,2137,0.55,0.55,6.6,1208,2138,885,0.41,0.41,3.1,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,348,647,7.34,17.9,2.84,5.62,27.7,0.014432453,12.709385,0.141099216,1.181797534
88,48,15,15,0,yes,2022,1486,2204,722,0.33,0.33,4.8,2217,4583,2384,0.52,0.52,8.6,1449,2582,1095,0.42,0.42,3.7,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,597,631,11,21.8,2.15,2.21,25.3,0.017717998,15.361328,0.143265631,1.209087074
89,48,15,15,0,yes,2022,1562,2269,693,0.31,0.31,5,1812,4023,2198,0.55,0.55,7,1439,2374,949,0.4,0.4,3.7,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,685,616,6.01,24.8,3.3,4.06,38.3,0.016531551,11.393815,0.154713728,1.486749351
90,48,15,15,0,yes,2022,1471,2213,742,0.34,0.34,4.7,1791,3990,2181,0.55,0.55,6.9,1373,2376,990,0.42,0.42,3.5,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,608,694,5.55,23.9,2.94,5.05,44.6,0.018334038,14.625605,0.175292119,1.456817687
